NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTRY,LATITUDE,LONGITUDE,INSURANCE
VALLEYCARE MEDICAL CENTER,5555 WEST LAS POSITAS BLVD.,PLEASANTON,CA,94588,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.69359647,-121.8803076,"Kaiser, Alameda Alliance for Health"
VALLEY MEMORIAL HOSPITAL - LIVERMORE,1111 E. STANLEY BOULEVARD,LIVERMORE,CA,94550,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.67732014,-121.7817916,"Kaiser, Alameda Alliance for Health"
VA MEDICAL CENTER - LIVERMORE DIVISION,4951 ARROYO RD,LIVERMORE,CA,94550,MILITARY,OPEN,ALAMEDA,USA,37.62555427,-121.7631034,"Kaiser, Alameda Alliance for Health"
KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,94577,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.7064062,-122.1646545,"Kaiser, Alameda Alliance for Health"
HIGHLAND HOSPITAL,1411 EAST 31ST STREET,OAKLAND,CA,94602,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.79880162,-122.2311956,"Kaiser, Alameda Alliance for Health"
WASHINGTON HOSPITAL - FREMONT,2000 MOWRY AVENUE,FREMONT,CA,94538,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.55728288,-121.9798084,"Kaiser, Alameda Alliance for Health"
ST. ROSE HOSPITAL,27200 CALAROGA AVENUE,HAYWARD,CA,94545,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.63344199,-122.0879125,"Kaiser, Alameda Alliance for Health"
KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,2800 BENEDICT DRIVE,SAN LEANDRO,CA,94577,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.7162326,-122.130564,"Kaiser, Alameda Alliance for Health"
FREMONT HOSPITAL,39001 SUNDALE DRIVE,FREMONT,CA,94538,PSYCHIATRIC,OPEN,ALAMEDA,USA,37.5466295,-121.9796431,"Kaiser, Alameda Alliance for Health"
SAN LEANDRO HOSPITAL,13855 EAST 14TH STREET,SAN LEANDRO,CA,94578,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.71228835,-122.1434937,"Kaiser, Alameda Alliance for Health"
TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,2633 EAST 27TH STREET,OAKLAND,CA,94601,PSYCHIATRIC,OPEN,ALAMEDA,USA,37.79069713,-122.2221838,"Kaiser, Alameda Alliance for Health"
KAISER FND HOSP - OAKLAND CAMPUS,280 W. MACARTHUR BOULEVARD,OAKLAND,CA,94611,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.82466462,-122.2574667,"Kaiser, Alameda Alliance for Health"
EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.69773234,-122.0888691,"Kaiser, Alameda Alliance for Health"
TELECARE WILLOW ROCK CENTER,2050 FAIRMONT DRIVE,ALAMEDA,CA,94578,PSYCHIATRIC,OPEN,ALAMEDA,USA,37.70941003,-122.1185459,"Kaiser, Alameda Alliance for Health"
MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,"3012 SUMMIT STREET,5TH FLOOR",OAKLAND,CA,94609,REHABILITATION,OPEN,ALAMEDA,USA,37.8193271,-122.2640875,"Kaiser, Alameda Alliance for Health"
THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL,390 40TH STREET,OAKLAND,CA,94609,REHABILITATION,OPEN,ALAMEDA,USA,37.82873934,-122.2593071,"Kaiser, Alameda Alliance for Health"
ALAMEDA CO MED CTR - FAIRMONT CAMPUS,15400 FOOTHILL BOULEVARD,SAN LEANDRO,CA,94578,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.70768456,-122.11871,"Kaiser, Alameda Alliance for Health"
ALAMEDA HOSPITAL,2070 CLINTON,ALAMEDA,CA,94501,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.76279436,-122.2542136,"Kaiser, Alameda Alliance for Health"
CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND,747 52ND STREET,OAKLAND,CA,94609,CHILDREN,OPEN,ALAMEDA,USA,37.83703736,-122.2674207,"Kaiser, Alameda Alliance for Health"
ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,2450 ASHBY STREET,BERKELEY,CA,94705,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.85587637,-122.2572657,"Kaiser, Alameda Alliance for Health"
ALAMEDA HOSPITAL-SOUTH SHORE CONVALESCENT HOSPITAL,625 WILLOW STREET,ALAMEDA,CA,94501,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.76184594,-122.2540476,"Kaiser, Alameda Alliance for Health"
ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS,2001 DWIGHT WAY,BERKELEY,CA,94704,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.86441186,-122.2685776,"Kaiser, Alameda Alliance for Health"
ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.82121586,-122.2630606,"Kaiser, Alameda Alliance for Health"
ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-SUMMIT,3100 SUMMIT STREET,OAKLAND,CA,94609,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.82013961,-122.2640042,"Kaiser, Alameda Alliance for Health"
PARK BRIDGE REHABILITATION AND WELLNESS CENTER,2401 BLANDING AVENUE,ALAMEDA,CA,94501,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.77062863,-122.2370243,"Kaiser, Alameda Alliance for Health"
KAISER FND HOSP - FREMONT,39400 PASEO PADRE PARKWAY,FREMONT,CA,94538,GENERAL ACUTE CARE,OPEN,ALAMEDA,USA,37.55279037,-121.9750842,"Kaiser, Alameda Alliance for Health"
EAST BAY DIVISION - MARTINEZ OUTPATIENT CLINIC,150 MUIR RD,MARTINEZ,CA,94553,MILITARY,OPEN,CONTRA COSTA,USA,37.99436151,-122.1157858,"Kaiser, Contra Costa Health Plan"
JOHN MUIR BEHAVIORAL HEALTH CENTER,2740 GRANT STREET,CONCORD,CA,94520,PSYCHIATRIC,OPEN,CONTRA COSTA,USA,37.98598836,-122.0371023,"Kaiser, Contra Costa Health Plan"
JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY ROAD,WALNUT CREEK,CA,94598,GENERAL ACUTE CARE,OPEN,CONTRA COSTA,USA,37.91291021,-122.0412565,"Kaiser, Contra Costa Health Plan"
CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,GENERAL ACUTE CARE,OPEN,CONTRA COSTA,USA,38.00679801,-122.1328148,"Kaiser, Contra Costa Health Plan"
SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,CA,94509,GENERAL ACUTE CARE,OPEN,CONTRA COSTA,USA,37.98223445,-121.8029785,"Kaiser, Contra Costa Health Plan"
JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,2540 EAST STREET,CONCORD,CA,94520,GENERAL ACUTE CARE,OPEN,CONTRA COSTA,USA,37.98308958,-122.0334968,"Kaiser, Contra Costa Health Plan"
KAISER FND HOSP - RICHMOND CAMPUS,901 NEVIN,RICHMOND,CA,94804,GENERAL ACUTE CARE,OPEN,CONTRA COSTA,USA,37.93718466,-122.3613784,"Kaiser, Contra Costa Health Plan"
KAISER FND HOSP - WALNUT CREEK,1425 SOUTH MAIN STREET,WALNUT CREEK,CA,94596,GENERAL ACUTE CARE,OPEN,CONTRA COSTA,USA,37.89134636,-122.0588393,"Kaiser, Contra Costa Health Plan"
KAISER FOUND HSP-ANTIOCH,4501 SAND CREEK ROAD,ANTIOCH,CA,94531,GENERAL ACUTE CARE,OPEN,CONTRA COSTA,USA,37.95099113,-121.7751382,"Kaiser, Contra Costa Health Plan"
SAN RAMON REGIONAL MEDICAL CENTER SOUTH BUILDING,7777 NORRIS CANYON ROAD,SAN RAMON,CA,94583,GENERAL ACUTE CARE,OPEN,CONTRA COSTA,USA,37.77459185,-121.957279,"Kaiser, Contra Costa Health Plan"
SAN RAMON REGIONAL MEDICAL CENTER,6001 NORRIS CANYON ROAD,SAN RAMON,CA,94583,GENERAL ACUTE CARE,OPEN,CONTRA COSTA,USA,37.77587949,-121.9581807,"Kaiser, Contra Costa Health Plan"
COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,2823 FRESNO AND R STREETS,FRESNO,CA,93721,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.74389038,-119.7852398,"Anthem Blue Cross, Kaiser, CalViva"
COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER,3003 NORTH MARIPOSA STREET,FRESNO,CA,93703,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.77771535,-119.7796771,"Anthem Blue Cross, Kaiser, CalViva"
ADVENTIST MEDICAL CENTER - REEDLEY,372 WEST CYPRESS AVENUE,REEDLEY,CA,93654,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.60826833,-119.4521494,"Anthem Blue Cross, Kaiser, CalViva"
COALINGA REGIONAL MEDICAL CENTER,1191 PHELPS AVENUE,COALINGA,CA,93210,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.15247112,-120.340684,"Anthem Blue Cross, Kaiser, CalViva"
CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVENUE,CLOVIS,CA,93612,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.8390899,-119.6604767,"Anthem Blue Cross, Kaiser, CalViva"
ADVENTIST MEDICAL CENTER-SELMA,1141 ROSE AVENUE,SELMA,CA,93662,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.56786704,-119.5986674,"Anthem Blue Cross, Kaiser, CalViva"
DEPARTMENT OF STATE HOSPITAL - COALINGA,24511 WEST JAYNE AVENUE,COALINGA,CA,93210,PSYCHIATRIC,OPEN,FRESNO,USA,36.13354829,-120.240446,"Anthem Blue Cross, Kaiser, CalViva"
SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,7173 NO. SHARON AVENUE,FRESNO,CA,93720,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.83997451,-119.7605535,"Anthem Blue Cross, Kaiser, CalViva"
KAISER FND HOSP - FRESNO,7300 NORTH FRESNO STREET,FRESNO,CA,93720,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.84252969,-119.7803051,"Anthem Blue Cross, Kaiser, CalViva"
COMMUNITY BEHAVIORAL HEALTH CENTER,7171 NORTH CEDAR AVENUE,FRESNO,CA,93720,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.84040123,-119.7576623,"Anthem Blue Cross, Kaiser, CalViva"
FRESNO HEART AND SURGICAL HOSPITAL,15 E. AUDUBON DRIVE,FRESNO,CA,93720,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.86088585,-119.7892519,"Anthem Blue Cross, Kaiser, CalViva"
FRESNO SURGICAL HOSPITAL,6125 NORTH FRESNO STREET,FRESNO,CA,93710,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.82491409,-119.7821616,"Anthem Blue Cross, Kaiser, CalViva"
VA CENTRAL CALIFORNIA HEALTH CARE SYSTEM,2615 E CLINTON AVE,FRESNO,CA,93703,MILITARY,OPEN,FRESNO,USA,36.77325043,-119.7791451,"Anthem Blue Cross, Kaiser, CalViva"
ST. AGNES MEDICAL CENTER,1303 EAST HERNDON AVENUE,FRESNO,CA,93720,GENERAL ACUTE CARE,OPEN,FRESNO,USA,36.83508748,-119.7657629,"Anthem Blue Cross, Kaiser, CalViva"
EXODUS PSYCHIATRIC HEALTH FACILITY FRESNO,4411 E. KINGS CANYON ROAD,FRESNO,CA,93702,PSYCHIATRIC,OPEN,FRESNO,USA,36.73728869,-119.7521877,"Anthem Blue Cross, Kaiser, CalViva"
MERCY SOUTHWEST HOSPITAL,400 OLD RIVER RD,BAKERSFIELD,CA,93311,GENERAL ACUTE CARE,OPEN,KERN,USA,35.35150429,-119.1124505,"Anthem Blue Cross, Kaiser, Kern Family Health"
SAN JOAQUIN COMMUNITY HOSPITAL,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,GENERAL ACUTE CARE,OPEN,KERN,USA,35.38339964,-119.0205238,"Anthem Blue Cross, Kaiser, Kern Family Health"
RIDGECREST REGIONAL HOSPITAL TRANSITIONAL CARE & REHABILITATION,1131 NO. CHINA LAKE BOULEVARD,RIDGECREST,CA,93555,REHABILITATION,OPEN,KERN,USA,35.64090045,-117.6726311,"Anthem Blue Cross, Kaiser, Kern Family Health"
RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD.,RIDGECREST,CA,93555,GENERAL ACUTE CARE,OPEN,KERN,USA,35.64067202,-117.671251,"Anthem Blue Cross, Kaiser, Kern Family Health"
GOOD SAMARITAN HOSPITAL-BAKERSFIELD,901 OLIVE DRIVE,BAKERSFIELD,CA,93308,GENERAL ACUTE CARE,OPEN,KERN,USA,35.41174058,-119.0395905,"Anthem Blue Cross, Kaiser, Kern Family Health"
DELANO REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,DELANO,CA,93215,GENERAL ACUTE CARE,OPEN,KERN,USA,35.76226418,-119.238822,"Anthem Blue Cross, Kaiser, Kern Family Health"
CRESTWOOD PSYCHIATRIC HEALTH FACILITY 2,"6700 EUCALYPTUS DRIVE,STE C",BAKERSFIELD,CA,93306,PSYCHIATRIC,OPEN,KERN,USA,35.36567811,-118.9297762,"Anthem Blue Cross, Kaiser, Kern Family Health"
HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL,5001 COMMERCE DRIVE,BAKERSFIELD,CA,93309,GENERAL ACUTE CARE,OPEN,KERN,USA,35.3671915,-119.0576718,"Anthem Blue Cross, Kaiser, Kern Family Health"
KERN VALLEY HEALTHCARE DISTRICT,6412 LAUREL AVENUE,LAKE ISABELLA,CA,93240,GENERAL ACUTE CARE,OPEN,KERN,USA,35.6350283,-118.4069917,"Anthem Blue Cross, Kaiser, Kern Family Health"
KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,CA,93306,GENERAL ACUTE CARE,OPEN,KERN,USA,35.38249885,-118.9697737,"Anthem Blue Cross, Kaiser, Kern Family Health"
MERCY HOSPITAL - BAKERSFIELD,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,GENERAL ACUTE CARE,OPEN,KERN,USA,35.37286364,-119.0277046,"Anthem Blue Cross, Kaiser, Kern Family Health"
ADVENTIST HEALTH MEDICAL CENTER TEHACHAPI VALLEY,115 WEST E STREET,TEHACHAPI,CA,93561,GENERAL ACUTE CARE,OPEN,KERN,USA,35.13034378,-118.4487369,"Anthem Blue Cross, Kaiser, Kern Family Health"
"BAKERSFIELD BEHAVORIAL HEALTHCARE HOSPITAL, LLC",5201 WHITE LANE,BAKERSFIELD,CA,93309,PSYCHIATRIC,OPEN,KERN,USA,35.31672358,-119.0605346,"Anthem Blue Cross, Kaiser, Kern Family Health"
BAKERSFIELD MEMORIAL HOSPITAL- 34TH STREET,420 - 34TH STREET,BAKERSFIELD,CA,93301,GENERAL ACUTE CARE,OPEN,KERN,USA,35.39134233,-119.0068733,"Anthem Blue Cross, Kaiser, Kern Family Health"
BAKERSFIELD HEART HOSPITAL,3001 SILLECT AVENUE,BAKERSFIELD,CA,93308,GENERAL ACUTE CARE,OPEN,KERN,USA,35.38482961,-119.0399964,"Anthem Blue Cross, Kaiser, Kern Family Health"
COLLEGE MEDICAL CENTER SOUTH CAMPUS D/P APH,1725 PACIFIC AVENUE,LONG BEACH,CA,90813,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.78828429,-118.1941391,"Health Net, Kaiser, LA Care"
KINDRED HOSPITAL BALDWIN PARK,14148 FRANCISQUITO AVENUE,BALDWIN PARK,CA,91706,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06303893,-117.9674378,"Health Net, Kaiser, LA Care"
SILVER LAKE MEDICAL CENTER-INGLESIDE CAMPUS,7500 EAST HELLMAN AVENUE,ROSEMEAD,CA,91770,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06956607,-118.1056884,"Health Net, Kaiser, LA Care"
KINDRED HOSPITAL SOUTH BAY,1246 WEST 155TH STREET,GARDENA,CA,90247,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.89008644,-118.2974383,"Health Net, Kaiser, LA Care"
LA CASA PSYCHIATRIC HEALTH FACILITY,6060 PARAMOUNT BLVD.,LONG BEACH,CA,90805,PSYCHIATRIC,OPEN,LOS ANGELES,USA,33.86508146,-118.1562741,"Health Net, Kaiser, LA Care"
LAC+USC MEDICAL CENTER,1200 NORTH STATE STREET,LOS ANGELES,CA,90033,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.05956159,-118.2083566,"Health Net, Kaiser, LA Care"
LAC/HARBOR-UCLA MEDICAL CENTER,1000 WEST CARSON STREET,TORRANCE,CA,90502,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.83047377,-118.2917138,"Health Net, Kaiser, LA Care"
LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,7601 EAST IMPERIAL HIGHWAY,DOWNEY,CA,90242,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.9284015,-118.1588787,"Health Net, Kaiser, LA Care"
LAKEWOOD REGIONAL MEDICAL CENTER,3700 EAST SOUTH STREET,LAKEWOOD,CA,90712,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.85970662,-118.148403,"Health Net, Kaiser, LA Care"
KINDRED HOSPITAL - SAN GABRIEL VALLEY,845 NORTH LARK ELLEN AVENUE,WEST COVINA,CA,91791,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.0871916,-117.9172512,"Health Net, Kaiser, LA Care"
SHRINERS HOSPITAL FOR  CHILDREN - L.A.,3160 GENEVA STREET,LOS ANGELES,CA,90020,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06720478,-118.2863921,"Health Net, Kaiser, LA Care"
WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA ROAD,WHITTIER,CA,90605,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.95016303,-118.003961,"Health Net, Kaiser, LA Care"
SHERMAN OAKS HOSPITAL,4929 VAN NUYS BOULEVARD,SHERMAN OAKS,CA,91403,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.16019496,-118.449414,"Health Net, Kaiser, LA Care"
SEPULVEDA AMBULATORY CARE CENTER,16111 PLUMMER ST,LOS ANGELES,CA,91343,MILITARY,OPEN,LOS ANGELES,USA,34.24438639,-118.4820418,"Health Net, Kaiser, LA Care"
LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVENUE,LONG BEACH,CA,90806,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.80819537,-118.1869299,"Health Net, Kaiser, LA Care"
LOS ANGELES AMBULATORY CARE CENTER,351 E TEMPLE ST,LOS ANGELES,CA,90012,MILITARY,OPEN,LOS ANGELES,USA,34.05201504,-118.2384205,"Health Net, Kaiser, LA Care"
SILVER LAKE MEDICAL CENTER-DOWNTOWN CAMPUS,1711 WEST TEMPLE STREET,LOS ANGELES,CA,90026,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06966945,-118.2635258,"Health Net, Kaiser, LA Care"
"AURORA LAS ENCINAS HOSPITAL, LLC",2900 EAST DEL MAR BOULEVARD,PASADENA,CA,91107,PSYCHIATRIC,OPEN,LOS ANGELES,USA,34.14164966,-118.0909706,"Health Net, Kaiser, LA Care"
KINDRED HOSPITAL - LOS ANGELES,5525 WEST SLAUSON AVENUE,LOS ANGELES,CA,90056,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.99013059,-118.3784511,"Health Net, Kaiser, LA Care"
LOS ANGELES COMMUNITY HOSPITAL,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,CA,90023,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.01934631,-118.1865137,"Health Net, Kaiser, LA Care"
KAISER FND HOSP - MENTAL HEALTH CENTER,765 COLLEGE STREET,LOS ANGELES,CA,90012,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06689734,-118.2434019,"Health Net, Kaiser, LA Care"
BELLWOOD HEALTH CENTER,17800 WOODRUFF AVENUE,BELLFLOWER,CA,90706,PSYCHIATRIC,OPEN,LOS ANGELES,USA,33.87120707,-118.1166336,"Health Net, Kaiser, LA Care"
ST. FRANCIS MEDICAL CENTER,3630 IMPERIAL HIGHWAY,LYNWOOD,CA,90262,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.92957184,-118.2032796,"Health Net, Kaiser, LA Care"
