NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTRY,LATITUDE,LONGITUDE,INSURANCE
BARLOW RESPIRATORY HOSPITAL,2000 STADIUM WAY,LOS ANGELES,CA,90026,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.07609658,-118.2483613,"Health Net, Kaiser, LA Care"
KAISER PERMANENTE BALDWIN PARK MEDICAL CENTER,1011 BALDWIN PARK BLVD.,BALDWIN PARK,CA,91706,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06534422,-117.9856952,"Health Net, Kaiser, LA Care"
KAISER PERMANENTE DOWNEY MEDICAL CENTER,9333 IMPERIAL HIGHWAY,DOWNEY,CA,90242,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.91950679,-118.1289979,"Health Net, Kaiser, LA Care"
KAISER PERMANENTE LOS ANGELES MEDICAL CENTER,4867 SUNSET BOULEVARD,LOS ANGELES,CA,90027,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.09857365,-118.2941753,"Health Net, Kaiser, LA Care"
SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,3828 DELMAS TERRACE,CULVER CITY,CA,90231,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.02317952,-118.3969894,"Health Net, Kaiser, LA Care"
SOUTHERN CALIFORNIA HOSPITAL AT VAN NUYS D/P APH,14433 EMELITA STREET,VAN NUYS,CA,91401,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.1769007,-118.4474908,"Health Net, Kaiser, LA Care"
KAISER PERMANENTE SOUTH BAY,25825 SOUTH VERMONT AVENUE,HARBOR CITY,CA,90710,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.78859527,-118.2959827,"Health Net, Kaiser, LA Care"
COLLEGE MEDICAL CENTER HAWTHORNE CAMPUS,13300 SO. HAWTHORNE BOULEVARD,HAWTHORNE,CA,90250,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.9117288,-118.3520439,"Health Net, Kaiser, LA Care"
KAISER PERMANENTE WOODLAND HILLS MEDICAL CENTER,5601 DE SOTO AVENUE,WOODLAND HILLS,CA,91367,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.1703945,-118.5896872,"Health Net, Kaiser, LA Care"
KECK HOSPITAL OF USC,1500 SAN PABLO STREET,LOS ANGELES,CA,90033,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06202984,-118.2013106,"Health Net, Kaiser, LA Care"
KEDREN COMMUNITY MENTAL HEALTH CENTER,4211 SOUTH AVALON BOULEVARD,LOS ANGELES,CA,90011,PSYCHIATRIC,OPEN,LOS ANGELES,USA,34.00729948,-118.2662101,"Health Net, Kaiser, LA Care"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,6245 DE LONGPRE AVENUE,HOLLYWOOD,CA,90028,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.09639136,-118.3252349,"Health Net, Kaiser, LA Care"
KINDRED HOSPITAL - LA MIRADA,14900 EAST IMPERIAL HIGHWAY,LA MIRADA,CA,90637,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.91636424,-118.0133539,"Health Net, Kaiser, LA Care"
KAISER PERMANENTE PANORAMA CITY,13652 CANTARA STREET,PANORAMA CITY,CA,91402,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.21856419,-118.4302193,"Health Net, Kaiser, LA Care"
BEVERLY HOSPITAL,309 WEST BEVERLY BOULEVARD,MONTEBELLO,CA,90640,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.01455951,-118.1004469,"Health Net, Kaiser, LA Care"
LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,9542 EAST ARTESIA BOULEVARD,BELLFLOWER,CA,90706,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.87440848,-118.1296078,"Health Net, Kaiser, LA Care"
LOS ANGELES METROPOLITAN MEDICAL CENTER,2231 SOUTH WESTERN AVENUE,LOS ANGELES,CA,90018,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.03514331,-118.309357,"Health Net, Kaiser, LA Care"
PACIFICA HOSPITAL OF THE VALLEY,9449 SAN FERNANDO ROAD,SUN VALLEY,CA,91352,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.24009834,-118.3963629,"Health Net, Kaiser, LA Care"
PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,93551,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.58287763,-118.1443669,"Health Net, Kaiser, LA Care"
WHITE MEMORIAL MEDICAL CENTER,1720 CESAR E. CHAVEZ AVENUE,LOS ANGELES,CA,90033,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.0491115,-118.2179995,"Health Net, Kaiser, LA Care"
ALHAMBRA HOSPITAL,100 SOUTH RAYMOND AVENUE,ALHAMBRA,CA,91801,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.09021587,-118.1440348,"Health Net, Kaiser, LA Care"
PIH HOSPITAL - DOWNEY,11500 BROOKSHIRE AVENUE,DOWNEY,CA,90241,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.9343518,-118.130904,"Health Net, Kaiser, LA Care"
RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,150 MEDICAL PLAZA,LOS ANGELES,CA,90095,PSYCHIATRIC,OPEN,LOS ANGELES,USA,34.06540386,-118.4465877,"Health Net, Kaiser, LA Care"
POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 NORTH GAREY AVENUE,POMONA,CA,91767,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.07684882,-117.750552,"Health Net, Kaiser, LA Care"
PRESBYTERIAN INTERCOMMUNITY HOSPITAL,12401 EAST WASHINGTON BLVD.,WHITTIER,CA,90602,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.96994342,-118.0499286,"Health Net, Kaiser, LA Care"
PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS,443 SOUTH SOTO STREET,LOS ANGELES,CA,90033,LONG TERM CARE,OPEN,LOS ANGELES,USA,34.03960373,-118.2127942,"Health Net, Kaiser, LA Care"
PROMISE HOSPITAL OF EAST LOS ANGELES-SUBURBAN CAMPUS,16453 SOUTH COLORADO AVENUE,PARAMOUNT,CA,90723,LONG TERM CARE,OPEN,LOS ANGELES,USA,33.88463186,-118.1622671,"Health Net, Kaiser, LA Care"
PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.17039322,-118.5319041,"Health Net, Kaiser, LA Care"
PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI STREET,MISSION HILLS,CA,91345,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.27954744,-118.4598077,"Health Net, Kaiser, LA Care"
PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,1300 WEST SEVENTH STREET,SAN PEDRO,CA,90732,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.73842307,-118.3050044,"Health Net, Kaiser, LA Care"
PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE,4101 TORRANCE BOULEVARD,TORRANCE,CA,90503,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.8384929,-118.3572972,"Health Net, Kaiser, LA Care"
PROVIDENCE LITTLE COMPANY OF MARY SUBACUTE CARE CENTER,1322 WEST 6TH STREET,SAN PEDRO,CA,90732,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.73901823,-118.3062738,"Health Net, Kaiser, LA Care"
PROVIDENCE LITTLE COMPANY OF MARY TRANSITIONAL CARE CENTER,4320 MARICOPA STREET,TORRANCE,CA,90503,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.83934812,-118.3597215,"Health Net, Kaiser, LA Care"
RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06655438,-118.4466251,"Health Net, Kaiser, LA Care"
"PACIFIC ALLIANCE MEDICAL CENTER, INC.",531 WEST COLLEGE STREET,LOS ANGELES,CA,90012,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06488002,-118.2392278,"Health Net, Kaiser, LA Care"
OLYMPIA MEDICAL CENTER,5900 WEST OLYMPIA BLVD,LOS ANGELES,CA,90036,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.05729227,-118.3605273,"Health Net, Kaiser, LA Care"
SAN DIMAS COMMUNITY HOSPITAL,1350 WEST COVINA BOULEVARD,SAN DIMAS,CA,91773,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.09750932,-117.8346358,"Health Net, Kaiser, LA Care"
SANTA MONICA - UCLA MEDICAL CENTER & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,90404,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.02770868,-118.4868924,"Health Net, Kaiser, LA Care"
AURORA CHARTER OAK,1161 EAST COVINA BOULEVARD,COVINA,CA,91724,PSYCHIATRIC,OPEN,LOS ANGELES,USA,34.09980534,-117.8664786,"Health Net, Kaiser, LA Care"
MARINA DEL REY HOSPITAL,4650 LINCOLN BOULEVARD,MARINA DEL REY,CA,90291,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.98216162,-118.4392322,"Health Net, Kaiser, LA Care"
"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",1680 EAST 120TH STREET,LOS ANGELES,CA,90059,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.92263707,-118.2438013,"Health Net, Kaiser, LA Care"
WEST HILLS HOSPITAL AND MEDICAL CENTER,7300 MEDICAL CENTER DRIVE,WEST HILLS,CA,91307,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.20285942,-118.6286237,"Health Net, Kaiser, LA Care"
MEMORIAL HOSPITAL OF GARDENA,1145 W. REDONDO BEACH BLVD.,GARDENA,CA,90247,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.89296488,-118.2947835,"Health Net, Kaiser, LA Care"
ANTELOPE VALLEY HOSPITAL,1600 WEST AVENUE J,LANCASTER,CA,93534,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.68826898,-118.158826,"Health Net, Kaiser, LA Care"
METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,300 WEST HUNTINGTON DRIVE,ARCADIA,CA,91007,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.13448746,-118.0417117,"Health Net, Kaiser, LA Care"
LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.32587172,-118.4457641,"Health Net, Kaiser, LA Care"
MIRACLE MILE MEDICAL CENTER,6000 SAN VICENTE BOULEVARD,LOS ANGELES,CA,90036,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.05736635,-118.3624586,"Health Net, Kaiser, LA Care"
MONROVIA MEMORIAL HOSPITAL,323 SOUTH HELIOTROPE AVENUE,MONROVIA,CA,91016,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.14875866,-117.9926677,"Health Net, Kaiser, LA Care"
AMERICAN RECOVERY CENTER,2180 WEST VALLEY BOULEVARD,POMONA,CA,91768,REHABILITATION,OPEN,LOS ANGELES,USA,34.06099257,-117.7906359,"Health Net, Kaiser, LA Care"
MONTEREY PARK HOSPITAL,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,CA,91754,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.04946606,-118.1382622,"Health Net, Kaiser, LA Care"
MOTION PICTURE AND TELEVISION HOSPITAL,23388 MULHOLLAND DRIVE,WOODLAND HILLS,CA,91364,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.15797825,-118.6366359,"Health Net, Kaiser, LA Care"
WEST LOS ANGELES MEDICAL CENTER,11301 WILSHIRE BLVD,LOS ANGELES,CA,90073,MILITARY,OPEN,LOS ANGELES,USA,34.05272127,-118.4527522,"Health Net, Kaiser, LA Care"
SAN GABRIEL VALLEY MEDICAL CENTER,438 W. LAS TUNAS DRIVE,SAN GABRIEL,CA,91776,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.10086879,-118.1059188,"Health Net, Kaiser, LA Care"
NORTHRIDGE HOSPITAL MEDICAL CENTER,18300 ROSCOE BOULEVARD,NORTHRIDGE,CA,91328,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.21982493,-118.5330682,"Health Net, Kaiser, LA Care"
NORWALK COMMUNITY HOSPITAL,13222 BLOOMFIELD AVENUE,NORWALK,CA,90650,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.91067119,-118.0641243,"Health Net, Kaiser, LA Care"
MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,14850 ROSCOE BOULEVARD,PANORAMA CITY,CA,91402,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.22041456,-118.4566694,"Health Net, Kaiser, LA Care"
BHC ALHAMBRA HOSPITAL,4619 ROSEMEAD BOULEVARD,ROSEMEAD,CA,91770,PSYCHIATRIC,OPEN,LOS ANGELES,USA,34.08843641,-118.0740155,"Health Net, Kaiser, LA Care"
KAISER PERMANENTE WEST LOS ANGELES MEDICAL CENTER,6041 CADILLAC AVENUE,LOS ANGELES,CA,90034,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.03849668,-118.3746964,"Health Net, Kaiser, LA Care"
ST. MARY MEDICAL CENTER,"1050 LINDEN AVENUE, BOX 887",LONG BEACH,CA,90801,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.78042338,-118.1861154,"Health Net, Kaiser, LA Care"
EXODUS RECOVERY PHF,9808 VENICE BLVD,CULVER CITY,CA,90232,PSYCHIATRIC,OPEN,LOS ANGELES,USA,34.02341366,-118.3979472,"Health Net, Kaiser, LA Care"
VALLEY PRESBYTERIAN HOSPITAL,15107 VAN OWEN STREET,VAN NUYS,CA,91405,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.1949895,-118.4630213,"Health Net, Kaiser, LA Care"
FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,250 SOUTH GRAND AVENUE,GLENDORA,CA,91741,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.13265458,-117.8712597,"Health Net, Kaiser, LA Care"
USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BOULEVARD,GLENDALE,CA,91208,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.20488886,-118.21598,"Health Net, Kaiser, LA Care"
CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.95044443,-118.348236,"Health Net, Kaiser, LA Care"
CEDARS SINAI MEDICAL CENTER,8700 BEVERLY BOULEVARD,LOS ANGELES,CA,90048,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.07629445,-118.3807121,"Health Net, Kaiser, LA Care"
GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,21530 SOUTH PIONEER BOULEVARD,HAWAIIAN GARDENS,CA,90716,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.83364001,-118.079678,"Health Net, Kaiser, LA Care"
GARFIELD MEDICAL CENTER,525 NORTH GARFIELD AVENUE,MONTEREY PARK,CA,91754,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06816325,-118.1238573,"Health Net, Kaiser, LA Care"
GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,1891 EFFIE STREET,LOS ANGELES,CA,90026,PSYCHIATRIC,OPEN,LOS ANGELES,USA,34.0852414,-118.2565808,"Health Net, Kaiser, LA Care"
GLENDALE ADVENTIST MEDICAL CENTER - WILSON TERRACE,1509 EAST WILSON TERRACE,GLENDALE,CA,91206,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.15036297,-118.2300638,"Health Net, Kaiser, LA Care"
GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,1420 SOUTH CENTRAL AVENUE,GLENDALE,CA,91204,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.12816563,-118.2566432,"Health Net, Kaiser, LA Care"
GLENDORA COMMUNITY HOSPITAL,150 WEST ROUTE 66,GLENDORA,CA,91740,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.12748713,-117.8651379,"Health Net, Kaiser, LA Care"
CATALINA ISLAND MEDICAL CENTER,100 FALLS CANYON ROAD,AVALON,CA,90704,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.33920404,-118.3307051,"Health Net, Kaiser, LA Care"
GOOD SAMARITAN HOSPITAL-LOS ANGELES,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.05467441,-118.2651585,"Health Net, Kaiser, LA Care"
CASA COLINA HOSPITAL FOR REHAB MEDICINE,255 EAST BONITA AVENUE,POMONA,CA,91767,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.09809331,-117.7472756,"Health Net, Kaiser, LA Care"
ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BOULEVARD,ENCINO,CA,91436,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.1572271,-118.4870242,"Health Net, Kaiser, LA Care"
TARZANA TREATMENT CENTER,18646 OXNARD STREET,TARZANA,CA,91356,PSYCHIATRIC,OPEN,LOS ANGELES,USA,34.17944583,-118.5398562,"Health Net, Kaiser, LA Care"
CHILDREN'S HOSPITAL OF LOS ANGELES,4650 SUNSET BOULEVARD,LOS ANGELES,CA,90027,CHILDREN,OPEN,LOS ANGELES,USA,34.09763014,-118.2910376,"Health Net, Kaiser, LA Care"
EAST LOS ANGELES DOCTORS HOSPITAL,4060 WHITTIER BOULEVARD,LOS ANGELES,CA,90023,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.0236473,-118.1841648,"Health Net, Kaiser, LA Care"
COLLEGE MEDICAL CENTER,2776 PACIFIC AVENUE,LONG BEACH,CA,90806,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.80709287,-118.1933899,"Health Net, Kaiser, LA Care"
COMMUNITY HOSPITAL OF HUNTINGTON PARK,2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,CA,90255,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.98948957,-118.2241899,"Health Net, Kaiser, LA Care"
COMMUNITY HOSPITAL OF LONG BEACH,1720 TERMINO AVENUE,LONG BEACH,CA,90804,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.78848636,-118.1452406,"Health Net, Kaiser, LA Care"
TORRANCE MEMORIAL MEDICAL CENTER,3330 WEST LOMITA BOULEVARD,TORRANCE,CA,90505,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.81175422,-118.3442929,"Health Net, Kaiser, LA Care"
TOM REDGATE MEMORIAL RECOVERY CENTER,1775 CHESTNUT STREET,LONG BEACH,CA,90813,REHABILITATION,OPEN,LOS ANGELES,USA,33.78936752,-118.1966465,"Health Net, Kaiser, LA Care"
COLLEGE HOSPITAL,10802 COLLEGE PLACE,CERRITOS,CA,90701,PSYCHIATRIC,OPEN,LOS ANGELES,USA,33.88433527,-118.1029467,"Health Net, Kaiser, LA Care"
COAST PLAZA DOCTORS HOSPITAL,13100 SOUTH STUDEBAKER ROAD,NORWALK,CA,90650,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,33.91269312,-118.0988216,"Health Net, Kaiser, LA Care"
GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,CA,91733,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.04803528,-118.0432949,"Health Net, Kaiser, LA Care"
CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,1500 EAST DUARTE ROAD,DUARTE,CA,91010,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.12980151,-117.971138,"Health Net, Kaiser, LA Care"
DEL AMO HOSPITAL,23700 CAMINO DEL SOL,TORRANCE,CA,90505,PSYCHIATRIC,OPEN,LOS ANGELES,USA,33.81026999,-118.3435175,"Health Net, Kaiser, LA Care"
CITRUS VALLEY MEDICAL CENTER - IC CAMPUS,210 W. SAN BERNARDINO ROAD,COVINA,CA,91723,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.08830922,-117.8930216,"Health Net, Kaiser, LA Care"
DEPARTMENT OF STATE HOSPITAL-METROPOLITAN,11401 BLOOMFIELD AVENUE,NORWALK,CA,90650,PSYCHIATRIC,OPEN,LOS ANGELES,USA,33.92803135,-118.0679897,"Health Net, Kaiser, LA Care"
"DOCTORS HOSPITAL OF WEST COVINA, INC",725 SOUTH ORANGE AVENUE,WEST COVINA,CA,91790,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.07136945,-117.944903,"Health Net, Kaiser, LA Care"
