NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTRY,LATITUDE,LONGITUDE,INSURANCE
EARL AND LORRAINE MILLER CHILDRENS HOSPITAL,2801 ATLANTIC AVENUE,LONG BEACH,CA,90806,CHILDREN,OPEN,LOS ANGELES,USA,33.80817455,-118.1854576,"Health Net, Kaiser, LA Care"
"USC KENNETH NORRIS, JR. CANCER HOSPITAL",1441 EASTLAKE AVENUE,LOS ANGELES,CA,90033,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06135541,-118.2047855,"Health Net, Kaiser, LA Care"
CITRUS VALLEY MEDICAL CENTER - QV CAMPUS,1115 SOUTH SUNSET AVENUE,WEST COVINA,CA,91790,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06346308,-117.945666,"Health Net, Kaiser, LA Care"
STAR VIEW ADOLESCENT - P H F,4025 WEST 226 STREET,TORRANCE,CA,90505,PSYCHIATRIC,OPEN,LOS ANGELES,USA,33.82391446,-118.3560969,"Health Net, Kaiser, LA Care"
PROVIDENCE ST. JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.03082595,-118.4794504,"Health Net, Kaiser, LA Care"
VA LONG BEACH HEALTHCARE SYSTEM,5901 E 7TH ST,LONG BEACH,CA,90822,MILITARY,OPEN,LOS ANGELES,USA,33.77663503,-118.1190786,"Health Net, Kaiser, LA Care"
HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 NORTH VERMONT AVENUE,LOS ANGELES,CA,90027,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.09645102,-118.2904705,"Health Net, Kaiser, LA Care"
JOYCE EISENBERG KEEFER MEDICAL CENTER,7150 TAMPA AVENUE,RESEDA,CA,91335,PSYCHIATRIC,OPEN,LOS ANGELES,USA,34.20054599,-118.553148,"Health Net, Kaiser, LA Care"
"CALIFORNIA REHABILITATION INSTITUTE, LLC",2070 CENTURY PARK EAST,LOS ANGELES,CA,90067,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.05910293,-118.4118681,"Health Net, Kaiser, LA Care"
CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.03735377,-118.2659761,"Health Net, Kaiser, LA Care"
ST. VINCENT MEDICAL CENTER,2131 WEST 3RD STREET,LOS ANGELES,CA,90057,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.06387156,-118.2736145,"Health Net, Kaiser, LA Care"
HUNTINGTON MEMORIAL HOSPITAL,100 W. CALIFORNIA BOULEVARD,PASADENA,CA,91105,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.13438536,-118.1529839,"Health Net, Kaiser, LA Care"
PROVIDENCE SAINT JOSEPH MEDICAL CENTER,501 SO. BUENA VISTA,BURBANK,CA,91505,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.15704353,-118.3288691,"Health Net, Kaiser, LA Care"
HENRY MAYO NEWHALL MEMORIAL HOSPITAL,23845 WEST MCBEAN PARKWAY,VALENCIA,CA,91355,GENERAL ACUTE CARE,OPEN,LOS ANGELES,USA,34.39772694,-118.5538786,"Health Net, Kaiser, LA Care"
NEWPORT BAY HOSPITAL,1501 EAST 16TH STREET,NEWPORT BEACH,CA,92663,PSYCHIATRIC,OPEN,ORANGE,USA,33.62228516,-117.9075358,"Kaiser, CalOptima Health"
UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92668,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.78878672,-117.8886634,"Kaiser, CalOptima Health"
CHILDREN'S HOSPITAL OF ORANGE COUNTY,1201 WEST LA VETA AVENUE,ORANGE,CA,92868,CHILDREN,OPEN,ORANGE,USA,33.78081013,-117.8657765,"Kaiser, CalOptima Health"
MISSION HOSPITAL LAGUNA BEACH,31872 S COAST HIGHWAY,LAGUNA BEACH,CA,92677,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.50066116,-117.7409066,"Kaiser, CalOptima Health"
HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE,"393 S, TUSTIN STREET",ORANGE,CA,92866,CHILDREN,OPEN,ORANGE,USA,33.78272717,-117.8338919,"Kaiser, CalOptima Health"
ANAHEIM GLOBAL MEDICAL CENTER,1025 SOUTH ANAHEIM BLVD.,ANAHEIM,CA,92805,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.81973326,-117.9093552,"Kaiser, CalOptima Health"
CHILDREN'S HOSPITAL AT MISSION,"27700 MEDICAL CTR. RD.,5TH FL",MISSION VIEJO,CA,92691,CHILDREN,OPEN,ORANGE,USA,33.56040427,-117.6658226,"Kaiser, CalOptima Health"
CHAPMAN MEDICAL CENTER,2601 EAST CHAPMAN AVENUE,ORANGE,CA,92669,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.78861494,-117.8264132,"Kaiser, CalOptima Health"
KINDRED HOSPITAL - SANTA ANA,1901 NORTH COLLEGE AVENUE,SANTA ANA,CA,92706,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.7621497,-117.8915948,"Kaiser, CalOptima Health"
ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.75438381,-117.8334228,"Kaiser, CalOptima Health"
ORANGE COAST MEMORIAL MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,CA,92708,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.70046195,-117.9558942,"Kaiser, CalOptima Health"
ST. JOSEPH HOSPITAL - ORANGE,1100 WEST STEWART DRIVE,ORANGE,CA,92868,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.7814698,-117.8642227,"Kaiser, CalOptima Health"
ST. JUDE MEDICAL CENTER,101 EAST VALENCIA MESA DRIVE,FULLERTON,CA,92835,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.89354835,-117.9274627,"Kaiser, CalOptima Health"
AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 WEST LA PALMA AVENUE,ANAHEIM,CA,92801,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.84815379,-117.9344477,"Kaiser, CalOptima Health"
PLACENTIA LINDA HOSPITAL,1301 NORTH ROSE DRIVE,PLACENTIA,CA,92670,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.88705175,-117.8432048,"Kaiser, CalOptima Health"
COLLEGE HOSPITAL COSTA MESA,301 VICTORIA STREET,COSTA MESA,CA,92627,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.65185454,-117.9118521,"Kaiser, CalOptima Health"
KAISER FND HOSP - ORANGE COUNTY - ANAHEIM,3440 E LA PALMA AVE,ANAHEIM,CA,92806,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.85198788,-117.8441945,"Kaiser, CalOptima Health"
KAISER FND HOSP - IRVINE,6640 ALTON PARKWAY,IRVINE,CA,92618,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.65823563,-117.7749278,"Kaiser, CalOptima Health"
SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.60897585,-117.7091282,"Kaiser, CalOptima Health"
WEST ANAHEIM MEDICAL CENTER,3033 WEST ORANGE AVENUE,ANAHEIM,CA,92804,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.82538521,-117.9950736,"Kaiser, CalOptima Health"
MISSION HOSPITAL REGIONAL MEDICAL CENTER,27700 MEDICAL CENTER ROAD,MISSION VIEJO,CA,92691,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.56054347,-117.6651445,"Kaiser, CalOptima Health"
HUNTINGTON BEACH HOSPITAL,17772 BEACH BOULEVARD,HUNTINGTON BEACH,CA,92647,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.70331242,-117.9878585,"Kaiser, CalOptima Health"
HOAG HOSPITAL IRVINE,16200 SAND CANYON AVENUE,IRVINE,CA,92718,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.66070177,-117.7724095,"Kaiser, CalOptima Health"
HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,CA,92663,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.62447112,-117.929302,"Kaiser, CalOptima Health"
"LAGUNA TREATMENT HOSPITAL, LLC",24552 PACIFIC PARK DRIVE,ALISO VIEJO,CA,92656,PSYCHIATRIC,OPEN,ORANGE,USA,33.57117142,-117.7012469,"Kaiser, CalOptima Health"
HOAG ORTHOPEDIC INSTITUTE,16250 SAND CANYON AVENUE,IRVINE,CA,92618,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.66039694,-117.7732064,"Kaiser, CalOptima Health"
LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.80441349,-118.0671498,"Kaiser, CalOptima Health"
FOUNTAIN VALLEY RGNL HOSP AND MED CTR - WARNER,11250 WARNER AVENUE,FOUNTAIN VALLEY,CA,92708,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.71466444,-117.9345479,"Kaiser, CalOptima Health"
FAIRVIEW DEVELOPMENTAL CENTER,2501 HARBOR BOULEVARD,COSTA MESA,CA,92626,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.66344421,-117.9228031,"Kaiser, CalOptima Health"
LA PALMA INTERCOMMUNITY HOSPITAL,7901 WALKER STREET,LA PALMA,CA,90623,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.84751418,-118.0383023,"Kaiser, CalOptima Health"
GARDEN GROVE HOSPITAL AND MEDICAL CENTER,12601 GARDEN GROVE BLVD.,GARDEN GROVE,CA,92643,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.77498597,-117.9130929,"Kaiser, CalOptima Health"
KINDRED HOSPITAL BREA,875 NORTH BREA BOULEVARD,BREA,CA,92621,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.93449589,-117.8939488,"Kaiser, CalOptima Health"
SOUTH COAST GLOBAL MEDICAL CENTER,2701 BRISTOL STREET,SANTA ANA,CA,92704,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.71113399,-117.8846222,"Kaiser, CalOptima Health"
FOOTHILL REGIONAL MEDICAL CENTER,14662 NEWPORT AVENUE,TUSTIN,CA,92680,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.73025666,-117.8285716,"Kaiser, CalOptima Health"
HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL,14851 YORBA STREET,TUSTIN,CA,92680,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.74746074,-117.8310556,"Kaiser, CalOptima Health"
KINDRED HOSPITAL WESTMINSTER,200 HOSPITAL CIRCLE,WESTMINSTER,CA,92683,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.76353321,-117.995256,"Kaiser, CalOptima Health"
FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID,17100 EUCLID STREET,FOUNTAIN VALLEY,CA,92708,GENERAL ACUTE CARE,OPEN,ORANGE,USA,33.71493477,-117.9359695,"Kaiser, CalOptima Health"
CORONA REGIONAL MEDICAL CENTER-MAIN,800 SOUTH MAIN STREET,CORONA,CA,92882,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.8730377,-117.5683209,"IEHP, Kaiser, Molina"
PACIFIC GROVE HOSPITAL,5900 BROCKTON AVENUE,RIVERSIDE,CA,92506,PSYCHIATRIC,OPEN,RIVERSIDE,USA,33.96230639,-117.3952935,"IEHP, Kaiser, Molina"
KINDRED HOSPITAL RIVERSIDE,2224 MEDICAL CENTER DRIVE,PERRIS,CA,92571,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.81247771,-117.2223395,"IEHP, Kaiser, Molina"
HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.7501697,-116.9601854,"IEHP, Kaiser, Molina"
RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.91191123,-117.1958298,"IEHP, Kaiser, Molina"
RIVERSIDE COUNTY REGIONAL MEDICAL CENTER - D/P APH,9990 COUNTY FARM ROAD,RIVERSIDE,CA,92503,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.9190012,-117.4598561,"IEHP, Kaiser, Molina"
RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,92501,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.97655423,-117.3809889,"IEHP, Kaiser, Molina"
KAISER FND HOSP - RIVERSIDE,10800 MAGNOLIA AVENUE,RIVERSIDE,CA,92505,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.90492377,-117.4692591,"IEHP, Kaiser, Molina"
PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,CA,92503,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.92721645,-117.4393743,"IEHP, Kaiser, Molina"
CORONA REGIONAL MEDICAL CENTER-MAGNOLIA,730 MAGNOLIA AVENUE,CORONA,CA,92879,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.85808331,-117.553858,"IEHP, Kaiser, Molina"
PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,CA,92225,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.61286177,-114.5951163,"IEHP, Kaiser, Molina"
HEMET VALLEY HEALTH CARE CENTER,371 WESTON PLACE,HEMET,CA,92543,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.75244151,-116.9604387,"IEHP, Kaiser, Molina"
DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.83866785,-116.5434536,"IEHP, Kaiser, Molina"
EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.76335207,-116.4062411,"IEHP, Kaiser, Molina"
JOHN F KENNEDY MEMORIAL HOSPITAL,47-111 MONROE STREET,INDIO,CA,92201,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.70656828,-116.2352581,"IEHP, Kaiser, Molina"
SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,25500 MEDICAL CENTER DRIVE,MURRIETA,CA,92562,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.55877691,-117.1840678,"IEHP, Kaiser, Molina"
MENIFEE VALLEY MEDICAL CENTER,28400 MCCALL BOULEVARD,SUN CITY,CA,92585,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.71950227,-117.168033,"IEHP, Kaiser, Molina"
LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28062 BAXTER ROAD,MURRIETA,CA,92563,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.61477694,-117.1690703,"IEHP, Kaiser, Molina"
KAISER FND HOSPITAL - MORENO VALLEY,27300 IRIS AVENUE,MORENO VALLEY,CA,92555,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.89703207,-117.1860032,"IEHP, Kaiser, Molina"
TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,47-915 OASIS STREET,INDIO,CA,92201,PSYCHIATRIC,OPEN,RIVERSIDE,USA,33.70086462,-116.2216257,"IEHP, Kaiser, Molina"
TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,CA,92592,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.48046447,-117.1059546,"IEHP, Kaiser, Molina"
SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR,36485 INLAND VALLEY,WILDOMAR,CA,92595,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.59168162,-117.2376011,"IEHP, Kaiser, Molina"
THE BETTY FORD CENTER,39000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,REHABILITATION,OPEN,RIVERSIDE,USA,33.76230051,-116.4007058,"IEHP, Kaiser, Molina"
SAN GORGONIO MEMORIAL HOSPITAL,600 HIGHLAND SPRINGS AVENUE,BANNING,CA,92220,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.93182075,-116.9461022,"IEHP, Kaiser, Molina"
MIDTOWN OAKS POST-ACUTE,2600 L STREET,SACRAMENTO,CA,95816,REHABILITATION,OPEN,SACRAMENTO,USA,38.57186985,-121.4725168,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,CA,95823,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.46354745,-121.4165264,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
MERCY SAN JUAN HOSPITAL,6501 COYLE AVENUE,CARMICHAEL,CA,95608,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.66982929,-121.3141082,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
MERCY HOSPITAL - FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,CA,95630,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.67031491,-121.1456769,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
VIBRA HOSPITAL OF SACRAMENTO,330 MONTROSE DRIVE,FOLSOM,CA,95630,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.68118058,-121.1582091,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,CA,95819,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.57006128,-121.4524684,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVE,SACRAMENTO,CA,95816,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.57196715,-121.4692248,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SUTTER CENTER FOR PSYCHIATRY,7700 FOLSOM BOULEVARD,SACRAMENTO,CA,95826,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.54992593,-121.4146168,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
KAISER FND HOSP - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,CA,95825,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.60179775,-121.393144,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL,4741 ENGLE ROAD,CARMICHAEL,CA,95608,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.6334945,-121.3545543,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO,"2600 STOCKTON BLVD,STE B",SACRAMENTO,CA,95817,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.55198584,-121.4564434,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
VA MEDICAL CENTER - SACRAMENTO,10535 HOSPITAL WAY,MATHER,CA,95655,MILITARY,OPEN,SACRAMENTO,USA,38.57296625,-121.2964588,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.55492974,-121.4554555,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
HERITAGE OAKS HOSPITAL,4250 AUBURN BLVD.,SACRAMENTO,CA,95841,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.64339455,-121.3646809,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.,2425 STOCKTON BLVD,SACRAMENTO,CA,95817,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.55296329,-121.45533,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SACRAMENTO COUNTY MENTAL HEALTH TREATMENT CENTER,2150 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.55719537,-121.460877,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SIERRA VISTA HOSPITAL,8001 BRUCEVILLE ROAD,SACRAMENTO,CA,95823,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.46678028,-121.4171117,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
KAISER FND HOSP - SOUTH SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,CA,95823,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.47063789,-121.4225467,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,3003 HEALTH CENTER DRIVE,SAN DIEGO,CA,92123,WOMEN,OPEN,SAN DIEGO,USA,32.79829578,-117.1549778,"Blue Shield, Community Health, Kaiser, Molina"
SHARP MCDONALD CENTER,7989 LINDA VISTA ROAD,SAN DIEGO,CA,92111,REHABILITATION,OPEN,SAN DIEGO,USA,32.80601161,-117.1544762,"Blue Shield, Community Health, Kaiser, Molina"
